sample_id,dataset,source_partition,label_field,label_id,label_name,raw_index,relative_path
cifar10-train-04646,cifar10,official_train,label,8,ship,4646,
cifar10-train-04647,cifar10,official_train,label,2,bird,4647,
cifar10-train-04648,cifar10,official_train,label,1,automobile,4648,
cifar10-train-04649,cifar10,official_train,label,9,truck,4649,
cifar10-train-04650,cifar10,official_train,label,7,horse,4650,
cifar10-train-04651,cifar10,official_train,label,0,airplane,4651,
cifar10-train-04652,cifar10,official_train,label,8,ship,4652,
cifar10-train-04653,cifar10,official_train,label,0,airplane,4653,
cifar10-train-04654,cifar10,official_train,label,1,automobile,4654,
cifar10-train-04655,cifar10,official_train,label,0,airplane,4655,
cifar10-train-04656,cifar10,official_train,label,2,bird,4656,
cifar10-train-04657,cifar10,official_train,label,3,cat,4657,
cifar10-train-04658,cifar10,official_train,label,8,ship,4658,
cifar10-train-04659,cifar10,official_train,label,6,frog,4659,
cifar10-train-04660,cifar10,official_train,label,4,deer,4660,
cifar10-train-04661,cifar10,official_train,label,1,automobile,4661,
cifar10-train-04662,cifar10,official_train,label,5,dog,4662,
cifar10-train-04663,cifar10,official_train,label,6,frog,4663,
cifar10-train-04664,cifar10,official_train,label,1,automobile,4664,
cifar10-train-04665,cifar10,official_train,label,9,truck,4665,
cifar10-train-04666,cifar10,official_train,label,4,deer,4666,
cifar10-train-04667,cifar10,official_train,label,9,truck,4667,
cifar10-train-04668,cifar10,official_train,label,6,frog,4668,
cifar10-train-04669,cifar10,official_train,label,3,cat,4669,
cifar10-train-04670,cifar10,official_train,label,8,ship,4670,
cifar10-train-04671,cifar10,official_train,label,7,horse,4671,
cifar10-train-04672,cifar10,official_train,label,3,cat,4672,
cifar10-train-04673,cifar10,official_train,label,0,airplane,4673,
cifar10-train-04674,cifar10,official_train,label,3,cat,4674,
cifar10-train-04675,cifar10,official_train,label,9,truck,4675,
cifar10-train-04676,cifar10,official_train,label,7,horse,4676,
cifar10-train-04677,cifar10,official_train,label,2,bird,4677,
cifar10-train-04678,cifar10,official_train,label,6,frog,4678,
cifar10-train-04679,cifar10,official_train,label,2,bird,4679,
cifar10-train-04680,cifar10,official_train,label,9,truck,4680,
cifar10-train-04681,cifar10,official_train,label,4,deer,4681,
cifar10-train-04682,cifar10,official_train,label,6,frog,4682,
cifar10-train-04683,cifar10,official_train,label,0,airplane,4683,
cifar10-train-04684,cifar10,official_train,label,9,truck,4684,
cifar10-train-04685,cifar10,official_train,label,6,frog,4685,
cifar10-train-04686,cifar10,official_train,label,7,horse,4686,
cifar10-train-04687,cifar10,official_train,label,4,deer,4687,
cifar10-train-04688,cifar10,official_train,label,7,horse,4688,
cifar10-train-04689,cifar10,official_train,label,0,airplane,4689,
cifar10-train-04690,cifar10,official_train,label,9,truck,4690,
cifar10-train-04691,cifar10,official_train,label,9,truck,4691,
cifar10-train-04692,cifar10,official_train,label,5,dog,4692,
cifar10-train-04693,cifar10,official_train,label,6,frog,4693,
cifar10-train-04694,cifar10,official_train,label,5,dog,4694,
cifar10-train-04695,cifar10,official_train,label,4,deer,4695,
cifar10-train-04696,cifar10,official_train,label,1,automobile,4696,
cifar10-train-04697,cifar10,official_train,label,3,cat,4697,
cifar10-train-04698,cifar10,official_train,label,5,dog,4698,
cifar10-train-04699,cifar10,official_train,label,5,dog,4699,
cifar10-train-04700,cifar10,official_train,label,2,bird,4700,
cifar10-train-04701,cifar10,official_train,label,9,truck,4701,
cifar10-train-04702,cifar10,official_train,label,5,dog,4702,
cifar10-train-04703,cifar10,official_train,label,2,bird,4703,
cifar10-train-04704,cifar10,official_train,label,9,truck,4704,
cifar10-train-04705,cifar10,official_train,label,7,horse,4705,
cifar10-train-04706,cifar10,official_train,label,7,horse,4706,
cifar10-train-04707,cifar10,official_train,label,4,deer,4707,
cifar10-train-04708,cifar10,official_train,label,9,truck,4708,
cifar10-train-04709,cifar10,official_train,label,4,deer,4709,
cifar10-train-04710,cifar10,official_train,label,4,deer,4710,
cifar10-train-04711,cifar10,official_train,label,8,ship,4711,
cifar10-train-04712,cifar10,official_train,label,7,horse,4712,
cifar10-train-04713,cifar10,official_train,label,8,ship,4713,
cifar10-train-04714,cifar10,official_train,label,7,horse,4714,
cifar10-train-04715,cifar10,official_train,label,4,deer,4715,
cifar10-train-04716,cifar10,official_train,label,5,dog,4716,
cifar10-train-04717,cifar10,official_train,label,0,airplane,4717,
cifar10-train-04718,cifar10,official_train,label,8,ship,4718,
cifar10-train-04719,cifar10,official_train,label,2,bird,4719,
cifar10-train-04720,cifar10,official_train,label,3,cat,4720,
cifar10-train-04721,cifar10,official_train,label,0,airplane,4721,
cifar10-train-04722,cifar10,official_train,label,0,airplane,4722,
cifar10-train-04723,cifar10,official_train,label,8,ship,4723,
cifar10-train-04724,cifar10,official_train,label,8,ship,4724,
cifar10-train-04725,cifar10,official_train,label,4,deer,4725,
cifar10-train-04726,cifar10,official_train,label,0,airplane,4726,
cifar10-train-04727,cifar10,official_train,label,2,bird,4727,
cifar10-train-04728,cifar10,official_train,label,5,dog,4728,
cifar10-train-04729,cifar10,official_train,label,7,horse,4729,
cifar10-train-04730,cifar10,official_train,label,2,bird,4730,
cifar10-train-04731,cifar10,official_train,label,6,frog,4731,
cifar10-train-04732,cifar10,official_train,label,2,bird,4732,
cifar10-train-04733,cifar10,official_train,label,5,dog,4733,
cifar10-train-04734,cifar10,official_train,label,6,frog,4734,
cifar10-train-04735,cifar10,official_train,label,9,truck,4735,
cifar10-train-04736,cifar10,official_train,label,7,horse,4736,
cifar10-train-04737,cifar10,official_train,label,3,cat,4737,
cifar10-train-04738,cifar10,official_train,label,4,deer,4738,
cifar10-train-04739,cifar10,official_train,label,1,automobile,4739,
cifar10-train-04740,cifar10,official_train,label,5,dog,4740,
cifar10-train-04741,cifar10,official_train,label,4,deer,4741,
cifar10-train-04742,cifar10,official_train,label,8,ship,4742,
cifar10-train-04743,cifar10,official_train,label,8,ship,4743,
cifar10-train-04744,cifar10,official_train,label,4,deer,4744,
cifar10-train-04745,cifar10,official_train,label,3,cat,4745,
cifar10-train-04746,cifar10,official_train,label,0,airplane,4746,
cifar10-train-04747,cifar10,official_train,label,7,horse,4747,
cifar10-train-04748,cifar10,official_train,label,2,bird,4748,
cifar10-train-04749,cifar10,official_train,label,9,truck,4749,
cifar10-train-04750,cifar10,official_train,label,4,deer,4750,
cifar10-train-04751,cifar10,official_train,label,6,frog,4751,
cifar10-train-04752,cifar10,official_train,label,6,frog,4752,
cifar10-train-04753,cifar10,official_train,label,4,deer,4753,
cifar10-train-04754,cifar10,official_train,label,9,truck,4754,
cifar10-train-04755,cifar10,official_train,label,2,bird,4755,
cifar10-train-04756,cifar10,official_train,label,4,deer,4756,
cifar10-train-04757,cifar10,official_train,label,8,ship,4757,
cifar10-train-04758,cifar10,official_train,label,8,ship,4758,
cifar10-train-04759,cifar10,official_train,label,0,airplane,4759,
cifar10-train-04760,cifar10,official_train,label,3,cat,4760,
cifar10-train-04761,cifar10,official_train,label,8,ship,4761,
cifar10-train-04762,cifar10,official_train,label,1,automobile,4762,
cifar10-train-04763,cifar10,official_train,label,4,deer,4763,
cifar10-train-04764,cifar10,official_train,label,1,automobile,4764,
cifar10-train-04765,cifar10,official_train,label,0,airplane,4765,
cifar10-train-04766,cifar10,official_train,label,6,frog,4766,
cifar10-train-04767,cifar10,official_train,label,6,frog,4767,
cifar10-train-04768,cifar10,official_train,label,9,truck,4768,
cifar10-train-04769,cifar10,official_train,label,1,automobile,4769,
cifar10-train-04770,cifar10,official_train,label,6,frog,4770,
cifar10-train-04771,cifar10,official_train,label,2,bird,4771,
cifar10-train-04772,cifar10,official_train,label,3,cat,4772,
cifar10-train-04773,cifar10,official_train,label,4,deer,4773,
cifar10-train-04774,cifar10,official_train,label,0,airplane,4774,
cifar10-train-04775,cifar10,official_train,label,1,automobile,4775,
cifar10-train-04776,cifar10,official_train,label,2,bird,4776,
cifar10-train-04777,cifar10,official_train,label,2,bird,4777,
cifar10-train-04778,cifar10,official_train,label,0,airplane,4778,
cifar10-train-04779,cifar10,official_train,label,8,ship,4779,
cifar10-train-04780,cifar10,official_train,label,8,ship,4780,
cifar10-train-04781,cifar10,official_train,label,4,deer,4781,
cifar10-train-04782,cifar10,official_train,label,7,horse,4782,
cifar10-train-04783,cifar10,official_train,label,9,truck,4783,
cifar10-train-04784,cifar10,official_train,label,9,truck,4784,
cifar10-train-04785,cifar10,official_train,label,6,frog,4785,
cifar10-train-04786,cifar10,official_train,label,6,frog,4786,
cifar10-train-04787,cifar10,official_train,label,0,airplane,4787,
cifar10-train-04788,cifar10,official_train,label,5,dog,4788,
cifar10-train-04789,cifar10,official_train,label,6,frog,4789,
cifar10-train-04790,cifar10,official_train,label,7,horse,4790,
cifar10-train-04791,cifar10,official_train,label,3,cat,4791,
cifar10-train-04792,cifar10,official_train,label,6,frog,4792,
cifar10-train-04793,cifar10,official_train,label,7,horse,4793,
cifar10-train-04794,cifar10,official_train,label,8,ship,4794,
cifar10-train-04795,cifar10,official_train,label,7,horse,4795,
cifar10-train-04796,cifar10,official_train,label,3,cat,4796,
cifar10-train-04797,cifar10,official_train,label,1,automobile,4797,
cifar10-train-04798,cifar10,official_train,label,0,airplane,4798,
cifar10-train-04799,cifar10,official_train,label,3,cat,4799,
cifar10-train-04800,cifar10,official_train,label,8,ship,4800,
cifar10-train-04801,cifar10,official_train,label,4,deer,4801,
cifar10-train-04802,cifar10,official_train,label,5,dog,4802,
cifar10-train-04803,cifar10,official_train,label,1,automobile,4803,
cifar10-train-04804,cifar10,official_train,label,8,ship,4804,
cifar10-train-04805,cifar10,official_train,label,6,frog,4805,
cifar10-train-04806,cifar10,official_train,label,2,bird,4806,
cifar10-train-04807,cifar10,official_train,label,8,ship,4807,
cifar10-train-04808,cifar10,official_train,label,5,dog,4808,
cifar10-train-04809,cifar10,official_train,label,7,horse,4809,
cifar10-train-04810,cifar10,official_train,label,6,frog,4810,
cifar10-train-04811,cifar10,official_train,label,2,bird,4811,
cifar10-train-04812,cifar10,official_train,label,8,ship,4812,
cifar10-train-04813,cifar10,official_train,label,6,frog,4813,
cifar10-train-04814,cifar10,official_train,label,5,dog,4814,
cifar10-train-04815,cifar10,official_train,label,8,ship,4815,
cifar10-train-04816,cifar10,official_train,label,0,airplane,4816,
cifar10-train-04817,cifar10,official_train,label,5,dog,4817,
cifar10-train-04818,cifar10,official_train,label,9,truck,4818,
cifar10-train-04819,cifar10,official_train,label,2,bird,4819,
cifar10-train-04820,cifar10,official_train,label,7,horse,4820,
cifar10-train-04821,cifar10,official_train,label,0,airplane,4821,
cifar10-train-04822,cifar10,official_train,label,5,dog,4822,
cifar10-train-04823,cifar10,official_train,label,8,ship,4823,
cifar10-train-04824,cifar10,official_train,label,6,frog,4824,
cifar10-train-04825,cifar10,official_train,label,8,ship,4825,
cifar10-train-04826,cifar10,official_train,label,9,truck,4826,
cifar10-train-04827,cifar10,official_train,label,3,cat,4827,
cifar10-train-04828,cifar10,official_train,label,8,ship,4828,
cifar10-train-04829,cifar10,official_train,label,3,cat,4829,
cifar10-train-04830,cifar10,official_train,label,2,bird,4830,
cifar10-train-04831,cifar10,official_train,label,6,frog,4831,
cifar10-train-04832,cifar10,official_train,label,8,ship,4832,
cifar10-train-04833,cifar10,official_train,label,7,horse,4833,
cifar10-train-04834,cifar10,official_train,label,8,ship,4834,
cifar10-train-04835,cifar10,official_train,label,3,cat,4835,
cifar10-train-04836,cifar10,official_train,label,3,cat,4836,
cifar10-train-04837,cifar10,official_train,label,8,ship,4837,
cifar10-train-04838,cifar10,official_train,label,5,dog,4838,
cifar10-train-04839,cifar10,official_train,label,4,deer,4839,
cifar10-train-04840,cifar10,official_train,label,1,automobile,4840,
cifar10-train-04841,cifar10,official_train,label,2,bird,4841,
cifar10-train-04842,cifar10,official_train,label,9,truck,4842,
cifar10-train-04843,cifar10,official_train,label,6,frog,4843,
cifar10-train-04844,cifar10,official_train,label,5,dog,4844,
cifar10-train-04845,cifar10,official_train,label,9,truck,4845,
cifar10-train-04846,cifar10,official_train,label,4,deer,4846,
cifar10-train-04847,cifar10,official_train,label,3,cat,4847,
cifar10-train-04848,cifar10,official_train,label,8,ship,4848,
cifar10-train-04849,cifar10,official_train,label,5,dog,4849,
cifar10-train-04850,cifar10,official_train,label,5,dog,4850,
cifar10-train-04851,cifar10,official_train,label,8,ship,4851,
cifar10-train-04852,cifar10,official_train,label,8,ship,4852,
cifar10-train-04853,cifar10,official_train,label,2,bird,4853,
cifar10-train-04854,cifar10,official_train,label,0,airplane,4854,
cifar10-train-04855,cifar10,official_train,label,3,cat,4855,
cifar10-train-04856,cifar10,official_train,label,1,automobile,4856,
cifar10-train-04857,cifar10,official_train,label,4,deer,4857,
cifar10-train-04858,cifar10,official_train,label,1,automobile,4858,
cifar10-train-04859,cifar10,official_train,label,0,airplane,4859,
cifar10-train-04860,cifar10,official_train,label,8,ship,4860,
cifar10-train-04861,cifar10,official_train,label,0,airplane,4861,
cifar10-train-04862,cifar10,official_train,label,5,dog,4862,
cifar10-train-04863,cifar10,official_train,label,8,ship,4863,
cifar10-train-04864,cifar10,official_train,label,4,deer,4864,
cifar10-train-04865,cifar10,official_train,label,9,truck,4865,
cifar10-train-04866,cifar10,official_train,label,1,automobile,4866,
cifar10-train-04867,cifar10,official_train,label,8,ship,4867,
cifar10-train-04868,cifar10,official_train,label,0,airplane,4868,
cifar10-train-04869,cifar10,official_train,label,0,airplane,4869,
cifar10-train-04870,cifar10,official_train,label,6,frog,4870,
cifar10-train-04871,cifar10,official_train,label,7,horse,4871,
cifar10-train-04872,cifar10,official_train,label,7,horse,4872,
cifar10-train-04873,cifar10,official_train,label,7,horse,4873,
cifar10-train-04874,cifar10,official_train,label,5,dog,4874,
cifar10-train-04875,cifar10,official_train,label,6,frog,4875,
cifar10-train-04876,cifar10,official_train,label,3,cat,4876,
cifar10-train-04877,cifar10,official_train,label,6,frog,4877,
cifar10-train-04878,cifar10,official_train,label,5,dog,4878,
cifar10-train-04879,cifar10,official_train,label,8,ship,4879,
cifar10-train-04880,cifar10,official_train,label,2,bird,4880,
cifar10-train-04881,cifar10,official_train,label,6,frog,4881,
cifar10-train-04882,cifar10,official_train,label,5,dog,4882,
cifar10-train-04883,cifar10,official_train,label,7,horse,4883,
cifar10-train-04884,cifar10,official_train,label,5,dog,4884,
cifar10-train-04885,cifar10,official_train,label,4,deer,4885,
cifar10-train-04886,cifar10,official_train,label,7,horse,4886,
cifar10-train-04887,cifar10,official_train,label,3,cat,4887,
cifar10-train-04888,cifar10,official_train,label,2,bird,4888,
cifar10-train-04889,cifar10,official_train,label,9,truck,4889,
cifar10-train-04890,cifar10,official_train,label,5,dog,4890,
cifar10-train-04891,cifar10,official_train,label,8,ship,4891,
cifar10-train-04892,cifar10,official_train,label,8,ship,4892,
cifar10-train-04893,cifar10,official_train,label,5,dog,4893,
cifar10-train-04894,cifar10,official_train,label,7,horse,4894,
cifar10-train-04895,cifar10,official_train,label,2,bird,4895,
cifar10-train-04896,cifar10,official_train,label,2,bird,4896,
cifar10-train-04897,cifar10,official_train,label,8,ship,4897,
cifar10-train-04898,cifar10,official_train,label,7,horse,4898,
